id;snapshot_date;player_name;profession;level;experience;created_at
cfe77f38-4b69-45b2-ac8c-c2e4d6ccd1ea;2026-02-01;Mirana Nightshade;Paladin;32;482237;2026-02-01 09:00:13.189748+00
54cf6327-00c3-4ece-9ad0-e57ff48286bf;2026-02-01;Amon;Royal Paladin;31;416450;2026-02-01 09:00:13.189748+00
41ce8038-9efd-42c3-9d45-3e957d2b8dc0;2026-02-01;Gnoll;Knight;29;365130;2026-02-01 09:00:13.189748+00
5831dc63-bfba-4daa-847e-32cbbe097913;2026-02-01;Boomer Hands;Master Sorcerer;29;332957;2026-02-01 09:00:13.189748+00
e3c74542-ea11-4c62-8e50-bb2a66866106;2026-02-01;Icsea;Elder Druid;29;330466;2026-02-01 09:00:13.189748+00
1907c10b-42c4-456a-a2c8-2c851a84d601;2026-02-01;Ashlord;Paladin;28;327903;2026-02-01 09:00:13.189748+00
620645e4-d74f-429a-ba6c-9cef65bff618;2026-02-01;The Oracle;Elite Knight;28;318041;2026-02-01 09:00:13.189748+00
6e376137-be0b-43b3-974f-d42a90450bba;2026-02-01;Warcraft Three;Elder Druid;28;296846;2026-02-01 09:00:13.189748+00
97343ab7-0f02-4e9d-bc14-3036e81324c8;2026-02-01;Destroyer;Knight;27;280876;2026-02-01 09:00:13.189748+00
28ccc44d-42ac-4257-9ae1-d8cbddee5ac7;2026-02-01;Hermes Trismegistus;Master Sorcerer;27;268159;2026-02-01 09:00:13.189748+00
4572f68f-aab7-4fc1-806a-4cb9c7dffa8d;2026-02-01;Aeryn;Paladin;27;262894;2026-02-01 09:00:13.189748+00
97b669fc-3eb8-40de-b76a-2a92fc2da436;2026-02-01;Ondeth Waters;Knight;26;233014;2026-02-01 09:00:13.189748+00
a67e820d-7741-4387-8c9b-c7b36198da56;2026-02-01;Honeybadger;Paladin;26;232963;2026-02-01 09:00:13.189748+00
262b13e3-7daa-4b4b-86e0-cb75bdef8f3a;2026-02-01;Gerthas Oceaneye;Master Sorcerer;25;231102;2026-02-01 09:00:13.189748+00
1452a893-e9b1-4037-bf13-c328813450f6;2026-02-01;Forfun;Elder Druid;25;215625;2026-02-01 09:00:13.189748+00
8f0c5b60-81e5-4b20-aac7-54d76bb789da;2026-02-01;Nock;Paladin;24;199641;2026-02-01 09:00:13.189748+00
97c004c7-dc56-4904-a031-2f39beff256b;2026-02-01;Lord das Trevas Trevosas;Knight;24;184346;2026-02-01 09:00:13.189748+00
bc7f9822-818d-4bdd-a03e-1c68afbb229c;2026-02-01;Golden;Paladin;24;181872;2026-02-01 09:00:13.189748+00
f00966be-221d-4e00-b5d0-854740ec6a4b;2026-02-01;Satoru Gojo;Knight;23;178337;2026-02-01 09:00:13.189748+00
585019e3-1561-4b1f-b157-0f34ad160a77;2026-02-01;Pa La;Royal Paladin;23;172876;2026-02-01 09:00:13.189748+00
50227ef6-6eec-43e6-9ccf-9058de6dc7a3;2026-02-01;Verm'onth;Paladin;23;172074;2026-02-01 09:00:13.189748+00
06565933-fe52-433a-bb84-351744a3cc77;2026-02-01;Toru;Knight;23;168636;2026-02-01 09:00:13.189748+00
e53b9cfa-1320-4cba-b0a1-87d3a2f7c1bb;2026-02-01;Hades;Master Sorcerer;23;156321;2026-02-01 09:00:13.189748+00
ceb32ff0-678b-4af0-857e-4d7299dff692;2026-02-01;Jobless;Paladin;23;156303;2026-02-01 09:00:13.189748+00
131d4cf0-5067-42af-b1d7-09333f48ad87;2026-02-01;Linkin Park;Knight;22;148145;2026-02-01 09:00:13.189748+00
5a5facd8-1741-4f22-8426-0cfabd016191;2026-02-01;Kratos Nomad;Knight;22;141474;2026-02-01 09:00:13.189748+00
66cba3a8-b3de-4f39-8bf9-8a5d15a69937;2026-02-01;Turbo;Elder Druid;22;139180;2026-02-01 09:00:13.189748+00
bdfdf338-c83c-4b73-a35b-d262dc6db43d;2026-02-01;Ronnie Coleman;Knight;22;138846;2026-02-01 09:00:13.189748+00
9a8dd9a8-9db8-4e72-af55-99990efd6bcd;2026-02-01;Bruce Wayne;Knight;21;126933;2026-02-01 09:00:13.189748+00
7cde2c67-b3f4-4ed7-ac29-63dde682d122;2026-02-01;Koa;Royal Paladin;21;122177;2026-02-01 09:00:13.189748+00
7e6404ea-b874-4cdb-8b7b-199989557604;2026-02-01;Wakka Revenge;Knight;21;120774;2026-02-01 09:00:13.189748+00
b30d2c31-c105-42bc-bfc7-e1aeb7238142;2026-02-01;Killa;Paladin;21;120690;2026-02-01 09:00:13.189748+00
86ce8845-cfeb-4d32-a845-04350359ccfe;2026-02-01;Pai das Putas;Paladin;21;119360;2026-02-01 09:00:13.189748+00
b206793b-5716-468d-ae20-4c17c9bff770;2026-02-01;Dreamer;Sorcerer;21;117444;2026-02-01 09:00:13.189748+00
817af790-b425-441e-92a7-de2da222fe57;2026-02-01;Pai dos Cornos;Knight;20;112335;2026-02-01 09:00:13.189748+00
71389109-4bd0-49b1-9713-42abd9c3927d;2026-02-01;Maikezera;Knight;20;109675;2026-02-01 09:00:13.189748+00
7f358572-340b-43b6-a101-a71ceb3e3e23;2026-02-01;Oddyzik;Sorcerer;20;107856;2026-02-01 09:00:13.189748+00
4a4e1cb5-8671-4f6d-9a3b-94e2db0c2056;2026-02-01;Silver;Knight;20;105046;2026-02-01 09:00:13.189748+00
def5655a-df1c-498a-a3fa-7a5fa9988191;2026-02-01;Shepho;Master Sorcerer;20;104899;2026-02-01 09:00:13.189748+00
566fcb60-893b-43d0-86a3-63b5b1cd6083;2026-02-01;Terrasamba;Master Sorcerer;20;102915;2026-02-01 09:00:13.189748+00
2813714a-8bf6-49c6-829a-a60af67f6d1e;2026-02-01;Vidonkyten;Knight;20;100757;2026-02-01 09:00:13.189748+00
4db5ce71-9642-47cb-b2a0-39fe2748fefd;2026-02-01;Aelene;Master Sorcerer;20;99717;2026-02-01 09:00:13.189748+00
8a0d98c4-4cad-4911-b503-76091a4ec2f7;2026-02-01;Resenha;Master Sorcerer;19;98200;2026-02-01 09:00:13.189748+00
ad218d1d-2269-47ac-8cc7-b13bab2d195d;2026-02-01;Black Hawk;Druid;19;94931;2026-02-01 09:00:13.189748+00
3bff84a2-6dad-40e9-9403-e419fb327dca;2026-02-01;Schrodinger Relic;Paladin;18;77452;2026-02-01 09:00:13.189748+00
325c5857-cfb6-49f1-9f28-aa4948e34c00;2026-02-01;Bingulin;Paladin;18;75369;2026-02-01 09:00:13.189748+00
4b26e355-9ba2-47b3-8047-1e5f592afac6;2026-02-01;Siri Rica;Sorcerer;18;72003;2026-02-01 09:00:13.189748+00
98aafc21-aa6c-499d-9515-f3a90929bcf8;2026-02-01;Ball Sohard;Knight;18;70765;2026-02-01 09:00:13.189748+00
06c5bee0-bb08-4294-8e85-937483db53c7;2026-02-01;Josuba;Paladin;17;68831;2026-02-01 09:00:13.189748+00
d68ff199-ed84-4c9c-9b79-64f5151a2bbd;2026-02-01;Under;Sorcerer;17;62921;2026-02-01 09:00:13.189748+00
75da40fe-960d-43b8-85f1-952b37e9b795;2026-02-01;Donkyten;Paladin;17;61797;2026-02-01 09:00:13.189748+00
bf7ba2c1-47d4-45e7-b20d-392da67c65e5;2026-02-01;Pica Flamejante;Paladin;16;52415;2026-02-01 09:00:13.189748+00
49f0e90a-4bfa-49c7-8c06-e96df24e0e8b;2026-02-01;Knight Relic;Knight;16;51528;2026-02-01 09:00:13.189748+00
f47e30e7-125c-4b8b-8481-21af6f61ccc5;2026-02-01;Timboku fun du;Druid;15;43654;2026-02-01 09:00:13.189748+00
02df8ad6-bcfc-485c-9b06-fb1f4ce7e114;2026-02-01;Nidek Arka;Knight;15;40805;2026-02-01 09:00:13.189748+00
e2b68f64-b684-4e57-8c63-17d5e058739d;2026-02-01;Ana Rabuda;Druid;15;39511;2026-02-01 09:00:13.189748+00
fb1ed3da-9810-4954-ab7e-6b2555e66ca6;2026-02-01;Goldman;Druid;15;39438;2026-02-01 09:00:13.189748+00
9f8ec0a8-f44d-4d55-afd8-3fcf6b06f0fd;2026-02-01;Beaumount;Knight;15;38459;2026-02-01 09:00:13.189748+00
97bc01ac-c0cf-4092-9723-026881e4a299;2026-02-01;Ezekiel;Druid;14;36018;2026-02-01 09:00:13.189748+00
200a980e-08dd-4dab-beba-6a7eab976ba2;2026-02-01;Knilva;Paladin;14;32854;2026-02-01 09:00:13.189748+00
35945f27-be62-440b-84d7-1a7087b72846;2026-02-01;Isknky;Druid;14;31753;2026-02-01 09:00:13.189748+00
ccfba511-cdef-4f39-bf97-5ee250a09b5f;2026-02-01;Relic Healing;Druid;14;29945;2026-02-01 09:00:13.189748+00
33484483-e1ef-410f-bf21-21eb163d0a84;2026-02-01;Bolleba;Knight;13;27347;2026-02-01 09:00:13.189748+00
b8eb7e1c-4928-45cb-b6f1-1b68642959cc;2026-02-01;Amstel;Druid;13;27267;2026-02-01 09:00:13.189748+00
4700cb82-3199-4d67-8c24-92cbe037fbc0;2026-02-01;Ignite;Knight;13;26279;2026-02-01 09:00:13.189748+00
8d2d3ed0-5a45-447d-bffe-d708624b5e87;2026-02-01;Mexicanita;Sorcerer;13;25328;2026-02-01 09:00:13.189748+00
24aa56c0-e4d4-4664-8b04-2edf7c220741;2026-02-01;Dramin;Druid;13;23604;2026-02-01 09:00:13.189748+00
22d27416-7dc4-4c7e-b9f8-b3d416998180;2026-02-01;Ek'Sabaoth;Knight;13;23562;2026-02-01 09:00:13.189748+00
b28de3e4-c198-45cd-b2c1-8ebcfb51fb40;2026-02-01;Bahiano;Sorcerer;12;22210;2026-02-01 09:00:13.189748+00
30d49f1e-ae59-42b0-989f-8a47c80f4bfa;2026-02-01;Kikohoo;Knight;12;19902;2026-02-01 09:00:13.189748+00
8fb04cac-00c5-4d4f-89d9-b066d264ee86;2026-02-01;Playboy;Paladin;12;19327;2026-02-01 09:00:13.189748+00
5b58d207-1971-4b14-97df-898e579a4f8f;2026-02-01;Epicuro;None;12;19152;2026-02-01 09:00:13.189748+00
d625aec8-50b9-48ad-a57f-d12debe30da5;2026-02-01;Kolumbijskie Pesos;Knight;12;17790;2026-02-01 09:00:13.189748+00
2465fdc2-a1cb-44cb-9db5-74b75091c4cd;2026-02-01;Xablito;Sorcerer;11;15390;2026-02-01 09:00:13.189748+00
1345195d-62e0-4688-be2f-3cc3897eed4e;2026-02-01;Rpgmastah;Sorcerer;11;14863;2026-02-01 09:00:13.189748+00
ecaa23fb-a1f9-41da-a374-a2d7100839b9;2026-02-01;Illbe Back;Sorcerer;11;14768;2026-02-01 09:00:13.189748+00
a5aefac6-a9c5-4110-9fef-a4bc9e40d244;2026-02-01;Savok;Druid;11;14722;2026-02-01 09:00:13.189748+00
a5a69dde-eea3-455b-a7fb-6a31763532e8;2026-02-01;Mureco;Sorcerer;10;12889;2026-02-01 09:00:13.189748+00
c49546a5-4ce2-469b-a5c0-23e008e31400;2026-02-01;Coronel Guile;Druid;10;11710;2026-02-01 09:00:13.189748+00
d3c1e2ae-f03a-45fe-8657-5253ee55261f;2026-02-01;Espotchatcho;Druid;10;11625;2026-02-01 09:00:13.189748+00
d87318bf-4aac-4644-b9c4-b65ff72aaa30;2026-02-01;Badger;Druid;10;11353;2026-02-01 09:00:13.189748+00
bb55f342-ea26-4aa7-b2d0-ac08dbdbf894;2026-02-01;Mikhael Voluspa;Druid;10;9581;2026-02-01 09:00:13.189748+00
a33d7a40-1232-4723-ae64-a18f26a9d809;2026-02-01;Nicolau;Sorcerer;10;9310;2026-02-01 09:00:13.189748+00
da430e2a-99d5-4564-b1c5-1506a277bb0e;2026-02-01;Nesux;Knight;9;8772;2026-02-01 09:00:13.189748+00
785def3f-03a7-4a0a-89a4-8d0bcba2ca25;2026-02-01;Marcelo Dragqueen;Sorcerer;9;8589;2026-02-01 09:00:13.189748+00
3e9d6877-2bee-4249-912b-40e806731018;2026-02-01;Michael;Knight;9;8450;2026-02-01 09:00:13.189748+00
ded7d603-87b8-4189-a439-e9bcabf0ec87;2026-02-01;Sir Tokin;Knight;9;7869;2026-02-01 09:00:13.189748+00
592b33ac-f588-4f25-92e5-c319d32c9dea;2026-02-01;Celinho Milk'Drinker;Sorcerer;9;7818;2026-02-01 09:00:13.189748+00
973089a2-1596-4477-a535-1e2f27d728fa;2026-02-01;Ximbauw;Druid;9;7421;2026-02-01 09:00:13.189748+00
1fab1534-4f79-4257-9c06-e5aae253372f;2026-02-01;Kauanzord;Paladin;9;7400;2026-02-01 09:00:13.189748+00
fc7cc2df-18a7-4585-8014-1bfb2e11a640;2026-02-01;Razk;Sorcerer;9;7350;2026-02-01 09:00:13.189748+00
2c51ce20-a796-48fd-8806-ebc55517d9f5;2026-02-01;Tralalero Tralala;Paladin;9;6736;2026-02-01 09:00:13.189748+00
003dccba-aa41-4aef-8c1c-73d055ef562f;2026-02-01;Sting;Paladin;9;6510;2026-02-01 09:00:13.189748+00
68ee73cb-15ba-4c71-b0f5-502f653ff379;2026-02-01;One Lebron;None;8;6170;2026-02-01 09:00:13.189748+00
7f7e871d-b385-473b-9b5c-f3639d897ffd;2026-02-01;Two Zion;None;8;6023;2026-02-01 09:00:13.189748+00
a7391df2-0dce-457c-ad2a-5ba1a6b19983;2026-02-01;Anaximenes;Paladin;8;5808;2026-02-01 09:00:13.189748+00
f13eec9c-cf49-4c58-bad3-2aecf7f2849b;2026-02-01;Bandit;Paladin;8;5765;2026-02-01 09:00:13.189748+00
e2d76432-8b38-4b9a-b039-c750cf473d78;2026-02-01;Nietzsche;None;8;5652;2026-02-01 09:00:13.189748+00
62e0d956-d7a0-4ed3-ba8b-613ba269e11d;2026-02-02;Mirana Nightshade;Royal Paladin;35;602518;2026-02-02 09:00:05.284274+00
0020bed3-de3e-427b-adff-1fa2ba290ba0;2026-02-02;Weedhahaha;Knight;33;543734;2026-02-02 09:00:05.284274+00
956bfa0b-0e8b-4a14-bace-c2937965e46b;2026-02-02;Amon;Royal Paladin;32;465479;2026-02-02 09:00:05.284274+00
8d16e085-688a-4d63-81d6-3cdb15350cb4;2026-02-02;Icsea;Elder Druid;31;412884;2026-02-02 09:00:05.284274+00
47aea34c-6ba3-4066-9a36-da655e249df6;2026-02-02;Aeryn;Paladin;31;409115;2026-02-02 09:00:05.284274+00
82a91513-244d-4258-94e6-232ceaf7e2d8;2026-02-02;Ashlord;Paladin;30;383979;2026-02-02 09:00:05.284274+00
2ad9203f-8fab-49e1-98cc-0f4efc44fe10;2026-02-02;Gnoll;Knight;30;383329;2026-02-02 09:00:05.284274+00
74398eb9-23c2-4434-aa28-a1be2ceb374d;2026-02-02;Boomer Hands;Master Sorcerer;30;381599;2026-02-02 09:00:05.284274+00
aa4353ae-93fb-43dc-a596-9d57c3010702;2026-02-02;Ondeth Waters;Knight;30;374832;2026-02-02 09:00:05.284274+00
5431aaab-17aa-4476-a6e8-e51d7b1e079f;2026-02-02;The Oracle;Elite Knight;29;346714;2026-02-02 09:00:05.284274+00
f654a197-169c-4a4f-bc2a-0791c32d91e1;2026-02-02;Hermes Trismegistus;Master Sorcerer;29;344284;2026-02-02 09:00:05.284274+00
f2b1bd5f-df2b-4dcf-b4cf-ee73cc845212;2026-02-02;Warcraft Three;Elder Druid;29;340794;2026-02-02 09:00:05.284274+00
a413060b-ee42-4d38-b318-2ef9ca002d8a;2026-02-02;Honeybadger;Paladin;28;304932;2026-02-02 09:00:05.284274+00
10435722-d2f0-414e-a434-766a9edfdf88;2026-02-02;Destroyer;Knight;27;285712;2026-02-02 09:00:05.284274+00
8e8efba1-b4d8-4e26-93dd-c7bb0d0e272d;2026-02-02;Gerthas Oceaneye;Master Sorcerer;26;251973;2026-02-02 09:00:05.284274+00
422ecc91-d3dd-4735-93b4-c5edb4778ce0;2026-02-02;Nock;Paladin;26;250525;2026-02-02 09:00:05.284274+00
1c42ea27-adcd-4255-bf80-2abca47990e2;2026-02-02;Lord das Trevas Trevosas;Elite Knight;25;221614;2026-02-02 09:00:05.284274+00
2a67b62e-b601-4a17-87cd-c156586d10cf;2026-02-02;Forfun;Elder Druid;25;215625;2026-02-02 09:00:05.284274+00
1952be24-4dd3-4f7d-ad72-bbde1df5ca4a;2026-02-02;Pa La;Royal Paladin;24;200502;2026-02-02 09:00:05.284274+00
a5d7bd13-9de9-4a59-a6c7-09c413c44ec5;2026-02-02;Ronnie Coleman;Knight;24;193215;2026-02-02 09:00:05.284274+00
8380b3d0-6fec-4a59-9fc1-bc9e0328e21d;2026-02-02;Kratos Nomad;Knight;24;192187;2026-02-02 09:00:05.284274+00
cf032734-2e60-474a-ade7-62c28b27d93c;2026-02-02;Toru;Knight;24;189823;2026-02-02 09:00:05.284274+00
3dcba465-244b-4383-b78f-bb20cc96b20e;2026-02-02;Golden;Paladin;24;182087;2026-02-02 09:00:05.284274+00
b1229fe7-a17e-458a-97b2-558f46f3afa8;2026-02-02;Verm'onth;Paladin;24;181924;2026-02-02 09:00:05.284274+00
e8f53035-73ca-4c6e-be0f-4663bc364520;2026-02-02;Killa;Royal Paladin;24;179671;2026-02-02 09:00:05.284274+00
3e3244af-98dc-4536-b20f-311c054bc7f0;2026-02-02;Satoru Gojo;Knight;24;179574;2026-02-02 09:00:05.284274+00
f6dfc7f1-f497-435c-b198-c2d07dd5b820;2026-02-02;Hades;Master Sorcerer;23;157005;2026-02-02 09:00:05.284274+00
88c53198-50c0-4212-84ad-fd892d71bca3;2026-02-02;Jobless;Paladin;23;156303;2026-02-02 09:00:05.284274+00
78643527-7274-4702-a8d7-797e70d8a3cb;2026-02-02;Linkin Park;Knight;22;154571;2026-02-02 09:00:05.284274+00
0949ac56-c25d-4d58-97af-f38f02700453;2026-02-02;Bruce Wayne;Knight;22;143927;2026-02-02 09:00:05.284274+00
2c77e484-a53d-466f-a8b0-af6914032f3d;2026-02-02;Pai dos Cornos;Knight;22;140827;2026-02-02 09:00:05.284274+00
a5a1cfa7-52b1-4557-a482-6e1bd69e51c1;2026-02-02;Turbo;Elder Druid;22;139180;2026-02-02 09:00:05.284274+00
954764b6-bddd-410a-9836-7c22b08a9d55;2026-02-02;Aelene;Master Sorcerer;22;135888;2026-02-02 09:00:05.284274+00
a333650c-4da3-467f-9fa4-10a71ec603cf;2026-02-02;Oddyzik;Sorcerer;22;135440;2026-02-02 09:00:05.284274+00
9611d18a-b2b3-4cdf-91c8-54277ac6da9a;2026-02-02;Vidonkyten;Knight;21;123898;2026-02-02 09:00:05.284274+00
c605daeb-7b5f-432d-affe-50057c8fc305;2026-02-02;Koa;Royal Paladin;21;122177;2026-02-02 09:00:05.284274+00
5166e07a-a4c8-42a2-8b3f-33c95200f845;2026-02-02;Dreamer;Sorcerer;21;120916;2026-02-02 09:00:05.284274+00
cb871278-746e-4c66-b456-bac873ba5aba;2026-02-02;Wakka Revenge;Knight;21;120774;2026-02-02 09:00:05.284274+00
1619ae82-46d8-43b4-978b-8093d4dad4c6;2026-02-02;Pai das Putas;Paladin;21;119598;2026-02-02 09:00:05.284274+00
f4fe7fec-2ef9-432f-9c95-e3df01860f4c;2026-02-02;Terrasamba;Master Sorcerer;20;110590;2026-02-02 09:00:05.284274+00
497e0586-d881-4a50-9955-89b03cad6ca0;2026-02-02;Maikezera;Knight;20;109675;2026-02-02 09:00:05.284274+00
7173eb6c-33b0-4534-9989-eb9a8d64cbdc;2026-02-02;Silver;Knight;20;105046;2026-02-02 09:00:05.284274+00
01b9ed95-fc94-41c8-abbe-902600d4cd63;2026-02-02;Shepho;Master Sorcerer;20;104899;2026-02-02 09:00:05.284274+00
43b68b9c-21ea-437b-b6aa-cb24bc252f19;2026-02-02;Resenha;Master Sorcerer;20;99971;2026-02-02 09:00:05.284274+00
71ce91f5-e98e-4680-a852-3aa63d22a7d8;2026-02-02;Black Hawk;Druid;19;95941;2026-02-02 09:00:05.284274+00
34779e5f-3d86-4be4-aa00-5bbe1195fe10;2026-02-02;Knight Relic;Knight;19;86663;2026-02-02 09:00:05.284274+00
0dd654a0-0f86-45a0-a614-a48ae3c050cd;2026-02-02;Bingulin;Paladin;19;83679;2026-02-02 09:00:05.284274+00
820cdea2-3505-4b56-9936-b45f0dc6d550;2026-02-02;Josuba;Paladin;18;81560;2026-02-02 09:00:05.284274+00
63e145d1-d2ba-4b7e-8ece-1de43f33d144;2026-02-02;Schrodinger Relic;Paladin;18;77452;2026-02-02 09:00:05.284274+00
838326af-70de-4fcb-885e-a32b5a9a6332;2026-02-02;Pica Flamejante;Paladin;18;73598;2026-02-02 09:00:05.284274+00
377f926a-ecd0-4f2f-9b3c-b2a8525c2cc4;2026-02-02;Siri Rica;Sorcerer;18;72003;2026-02-02 09:00:05.284274+00
93bbbe97-2ed9-4e6c-bcf4-ac568d79162d;2026-02-02;Ball Sohard;Knight;18;70765;2026-02-02 09:00:05.284274+00
c84d1d47-a57e-4164-818d-919abcca0e89;2026-02-02;Under;Sorcerer;17;62921;2026-02-02 09:00:05.284274+00
be45d345-f1e9-463b-a6b5-3e652a917c76;2026-02-02;Donkyten;Paladin;17;61797;2026-02-02 09:00:05.284274+00
18fe45be-1763-401e-8039-17f25d18dfcb;2026-02-02;Beaumount;Knight;16;56944;2026-02-02 09:00:05.284274+00
c4aeeb61-553f-4abf-aaf4-ba30d45d887b;2026-02-02;Timboku fun du;Druid;15;43979;2026-02-02 09:00:05.284274+00
6936910e-b3eb-49f4-9bb3-971d34a328dd;2026-02-02;Nidek Arka;Knight;15;40805;2026-02-02 09:00:05.284274+00
9b532fac-7c0e-4d2e-827d-1a721f5c8e5d;2026-02-02;Ana Rabuda;Druid;15;40061;2026-02-02 09:00:05.284274+00
5cbd2323-70c5-4158-9193-819b533b3f1c;2026-02-02;Goldman;Druid;15;39438;2026-02-02 09:00:05.284274+00
7ef7bb39-abbe-4700-87cf-04de69cfdfed;2026-02-02;Mexicanita;Sorcerer;15;39097;2026-02-02 09:00:05.284274+00
4911f5a0-2703-420f-a236-19c793682cb5;2026-02-02;Isknky;Druid;15;38002;2026-02-02 09:00:05.284274+00
dc0732a2-a504-45db-ac21-2604727e0551;2026-02-02;Weedhaha;Druid;15;37913;2026-02-02 09:00:05.284274+00
828d6fbe-7bbf-4933-a4ef-03ee4437d00a;2026-02-02;Ezekiel;Druid;14;36018;2026-02-02 09:00:05.284274+00
7e72f1ad-b330-4f4e-992c-34d63f6095c3;2026-02-02;Knilva;Paladin;14;32854;2026-02-02 09:00:05.284274+00
626d00d0-3e26-4115-8dff-f9822d21bf5c;2026-02-02;Relic Healing;Druid;14;32632;2026-02-02 09:00:05.284274+00
1d7a19b7-bbc5-482e-923d-db5205e7842c;2026-02-02;Bolleba;Knight;14;30676;2026-02-02 09:00:05.284274+00
14dbc430-e5a0-4682-a173-ed15dcb8563d;2026-02-02;Ignite;Knight;14;30549;2026-02-02 09:00:05.284274+00
e2afde7a-0075-4fea-981b-dc4cca4f9ac3;2026-02-02;Exori;Knight;13;29549;2026-02-02 09:00:05.284274+00
68d9e037-57d3-4c28-bb1d-e777f5661e7a;2026-02-02;Ximbauw;Druid;13;29522;2026-02-02 09:00:05.284274+00
2ec7f4a9-c5e8-4c0f-8442-35b6a9e66323;2026-02-02;Amstel;Druid;13;27287;2026-02-02 09:00:05.284274+00
897dbbbe-bfba-48d9-a4af-dbb88b51fd91;2026-02-02;Bahiano;Sorcerer;13;26530;2026-02-02 09:00:05.284274+00
4055f24a-8c85-4d3a-9041-13f0b7abb49c;2026-02-02;Kolumbijskie Pesos;Knight;13;25586;2026-02-02 09:00:05.284274+00
744173ac-9c16-4333-930a-5c0dcb174efd;2026-02-02;Dramin;Druid;13;23604;2026-02-02 09:00:05.284274+00
069136be-54ea-4443-8559-79329ad114c1;2026-02-02;Ek'Sabaoth;Knight;13;23562;2026-02-02 09:00:05.284274+00
ac7d29cc-e0c8-4330-a119-b5d393bc8d58;2026-02-02;Xablito;Sorcerer;13;23289;2026-02-02 09:00:05.284274+00
e574f267-0bbb-42cd-83df-19efb6716ae9;2026-02-02;Kikohoo;Knight;12;19902;2026-02-02 09:00:05.284274+00
1a30fa29-39c1-444e-974e-5593ef2cdf20;2026-02-02;Petista Bolsonarista;Druid;12;19548;2026-02-02 09:00:05.284274+00
5580356f-fe60-4c7f-8db3-2c169de8d46d;2026-02-02;Playboy;Paladin;12;19327;2026-02-02 09:00:05.284274+00
b397a3aa-6b21-4b86-9346-7b239ec263b0;2026-02-02;Epicuro;None;12;19307;2026-02-02 09:00:05.284274+00
007709cb-16ca-4f36-9d2e-42df18f41247;2026-02-02;Rpgmastah;Sorcerer;12;18231;2026-02-02 09:00:05.284274+00
6c207ea6-1c99-4dcc-8c1f-0075218bde67;2026-02-02;Stargazer;Knight;11;16994;2026-02-02 09:00:05.284274+00
35285164-3b0e-4539-b8c9-41a384d40cfb;2026-02-02;Nesux;Knight;11;16654;2026-02-02 09:00:05.284274+00
4e52454d-1192-48be-9c0c-36dcf331196c;2026-02-02;Illbe Back;Sorcerer;11;14768;2026-02-02 09:00:05.284274+00
8583f733-316c-4c23-916c-8256abb09cfd;2026-02-02;Savok;Druid;11;14722;2026-02-02 09:00:05.284274+00
650959f2-7307-4313-adb4-0bd32f4f3fdf;2026-02-02;Mureco;Sorcerer;10;12889;2026-02-02 09:00:05.284274+00
dc5835f2-4d61-4b17-900f-4ad152752862;2026-02-02;Coronel Guile;Druid;10;11710;2026-02-02 09:00:05.284274+00
87d9ddf4-27ee-4aaa-8fc8-dcac7215d41c;2026-02-02;Espotchatcho;Druid;10;11625;2026-02-02 09:00:05.284274+00
3f05fd0c-91b1-4705-98e4-037ee664d3bd;2026-02-02;Badger;Druid;10;11353;2026-02-02 09:00:05.284274+00
0f12a8f8-8539-4043-a938-9a80da614e0b;2026-02-02;Wild Warrior;Druid;10;9822;2026-02-02 09:00:05.284274+00
93985239-a6ee-4796-ad0a-cc73cd33a8c6;2026-02-02;Mikhael Voluspa;Druid;10;9581;2026-02-02 09:00:05.284274+00
6e8f6e88-324a-46b4-857e-683d390745fc;2026-02-02;Tralalero Tralala;Paladin;10;9422;2026-02-02 09:00:05.284274+00
3249007e-5dbd-4ebb-a980-9fe047e91fb0;2026-02-02;Nicolau;Sorcerer;10;9310;2026-02-02 09:00:05.284274+00
072d3eb4-d4a4-4ff6-ae8d-6aceaabd8d72;2026-02-02;Michael;Knight;9;9185;2026-02-02 09:00:05.284274+00
00f9584c-5bce-4821-8cf4-79b8d964a393;2026-02-02;Marcelo Dragqueen;Sorcerer;9;8589;2026-02-02 09:00:05.284274+00
594b54a5-9e4a-4943-acfd-09a84bac3e49;2026-02-02;Sir Tokin;Knight;9;7869;2026-02-02 09:00:05.284274+00
54e7c73a-f145-4a90-bbe6-dd229d7bcca2;2026-02-02;Celinho Milk'Drinker;Sorcerer;9;7818;2026-02-02 09:00:05.284274+00
52510604-cd47-4041-93d6-0578028b0238;2026-02-02;Kauanzord;Paladin;9;7400;2026-02-02 09:00:05.284274+00
f56c67cb-ad01-4690-a46d-6b68502a46c7;2026-02-02;Razk;Sorcerer;9;7350;2026-02-02 09:00:05.284274+00
d9fac962-47bd-499d-80a3-44c95f787061;2026-02-02;The Foreseer;Druid;9;7130;2026-02-02 09:00:05.284274+00
7e91cce8-f237-4a30-a63a-3fbc34778ed6;2026-02-02;Ownage Way;Knight;9;7125;2026-02-02 09:00:05.284274+00
71f98dd8-a212-4758-8d21-19c323647faa;2026-02-03;Mirana Nightshade;Royal Paladin;36;665817;2026-02-03 09:00:17.178044+00
8f95341c-b3a9-4f49-be6b-2e8c10cd2b1e;2026-02-03;Weedhahaha;Knight;34;548982;2026-02-03 09:00:17.178044+00
348e35ea-74a0-4731-8e19-6d3c40a23c4b;2026-02-03;Amon;Royal Paladin;32;477817;2026-02-03 09:00:17.178044+00
